Timestamp,AppTime,GlobalBlock,Type,HeadPos,HeadRot(pitch yaw roll),EyeDirection,LeftEyeOpen,RightEyeOpen,EyeTarget,HeadPosAnchored,HeadForthAnchored,EyeDirectionAnchored,FixationPointAnchored,optiRbodyposA,optiRbodyposB,optiRbodyrotA,optiRbodyrotB,AmplitudeDeg,DirectionRadial,EyeLeft,EyeRight,VelocityDegps,Message
15:00:02:946,598.9092,0,RTdata,3.595 -0.094 1.261,3.939 176.848 358.543,0.025 -0.058 -0.998,1,1,fakeWallEast,-2.969 1.488 -4.651,0.996 -0.069 0.060,0.998 -0.058 0.030,-0.919 1.364 -4.583,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,177.407 172.541,238.894 172.295,NaN,
15:00:02:979,598.9425,0,RTdata,3.595 -0.094 1.261,3.938 177.002 358.551,0.029 -0.058 -0.998,1,1,fakeWallEast,-2.969 1.488 -4.651,0.996 -0.069 0.057,0.998 -0.058 0.034,-0.418 1.336 -4.556,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,177.813 171.642,239.015 172.424,NaN,
15:00:03:012,598.9758,0,RTdata,3.596 -0.094 1.261,3.959 177.158 358.568,0.027 -0.061 -0.998,1,1,fakeWallEast,-2.969 1.488 -4.651,0.996 -0.069 0.054,0.998 -0.061 0.032,-1.074 1.370 -4.585,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,177.903 171.451,238.022 172.175,NaN,
15:00:03:046,599.0093,0,RTdata,3.596 -0.094 1.261,3.944 177.304 358.592,0.025 -0.058 -0.998,1,1,fakeWallEast,-2.969 1.488 -4.651,0.996 -0.069 0.052,0.998 -0.058 0.030,-1.260 1.385 -4.594,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,178.210 170.353,238.924 172.575,NaN,
15:00:03:079,599.0429,0,RTdata,3.596 -0.094 1.261,3.904 177.427 358.622,0.025 -0.058 -0.998,1,1,fakeWallEast,-2.969 1.488 -4.651,0.996 -0.068 0.050,0.998 -0.058 0.030,-1.265 1.383 -4.596,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,177.376 170.672,238.719 170.663,NaN,
15:00:03:113,599.0762,0,RTdata,3.596 -0.094 1.260,3.880 177.518 358.656,0.028 -0.057 -0.998,1,1,fakeWallEast,-2.969 1.488 -4.650,0.997 -0.068 0.048,0.998 -0.057 0.033,-0.932 1.367 -4.579,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,178.407 170.140,238.193 173.117,NaN,
15:00:03:146,599.1096,0,RTdata,3.597 -0.094 1.260,3.863 177.582 358.686,0.024 -0.060 -0.998,1,1,fakeWallEast,-2.968 1.488 -4.650,0.997 -0.067 0.047,0.998 -0.060 0.029,-1.210 1.378 -4.596,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,178.377 170.633,238.277 173.045,NaN,
15:00:03:179,599.1429,0,RTdata,3.597 -0.094 1.260,3.868 177.629 358.715,0.023 -0.059 -0.998,1,1,fakeWallEast,-2.968 1.488 -4.650,0.997 -0.067 0.046,0.998 -0.059 0.028,-1.270 1.384 -4.599,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,177.747 170.539,238.375 171.849,NaN,
15:00:03:213,599.1765,0,RTdata,3.597 -0.094 1.260,3.908 177.667 358.765,-0.043 -0.045 -0.998,1,1,fakeWallEast,-2.968 1.488 -4.650,0.997 -0.068 0.046,0.998 -0.045 -0.038,-1.879 1.436 -4.690,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.746,9.154,171.745 181.866,236.329 163.168,142.395,
15:00:03:246,599.2098,0,RTdata,3.597 -0.094 1.259,3.977 177.693 358.834,-0.084 -0.048 -0.995,1,1,fakeWallEast,-2.967 1.488 -4.649,0.997 -0.069 0.045,0.996 -0.048 -0.079,-2.137 1.445 -4.715,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,168.572 185.931,234.341 158.411,NaN,
15:00:03:280,599.2432,0,RTdata,3.597 -0.094 1.259,4.073 177.708 358.873,-0.086 -0.051 -0.995,1,1,fakeWallEast,-2.967 1.488 -4.649,0.996 -0.071 0.045,0.995 -0.051 -0.081,-2.181 1.444 -4.713,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.209,280.175,169.040 186.132,234.479 158.260,5.940,
15:00:03:312,599.2764,0,RTdata,3.597 -0.094 1.258,4.188 177.715 358.915,-0.079 -0.039 -0.996,1,1,fakeWallEast,-2.966 1.488 -4.649,0.996 -0.073 0.045,0.996 -0.039 -0.074,-1.990 1.448 -4.721,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,168.686 185.218,234.879 158.028,NaN,
15:00:03:347,599.31,0,RTdata,3.597 -0.095 1.258,4.289 177.725 358.946,-0.081 -0.037 -0.996,1,1,fakeWallEast,-2.966 1.488 -4.649,0.996 -0.075 0.044,0.996 -0.037 -0.076,-2.103 1.453 -4.714,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,168.380 185.708,234.945 157.687,NaN,
15:00:03:380,599.3433,0,RTdata,3.597 -0.095 1.257,4.362 177.749 358.956,-0.079 -0.041 -0.996,1,1,fakeWallEast,-2.965 1.487 -4.649,0.996 -0.076 0.044,0.996 -0.041 -0.074,-2.108 1.449 -4.712,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,168.484 185.600,234.880 157.637,NaN,
15:00:03:413,599.3766,0,RTdata,3.597 -0.096 1.257,4.414 177.775 358.931,-0.079 -0.040 -0.996,1,1,fakeWallEast,-2.965 1.487 -4.650,0.996 -0.077 0.044,0.996 -0.040 -0.074,-2.116 1.450 -4.711,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,168.358 185.354,235.297 157.783,NaN,
15:00:03:446,599.4099,0,RTdata,3.597 -0.096 1.256,4.404 177.841 358.819,-0.017 -0.086 -0.996,1,1,fakeWallEast,-2.964 1.486 -4.650,0.996 -0.077 0.042,0.996 -0.086 -0.012,-1.313 1.341 -4.666,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.454,210.637,177.652 178.206,233.544 169.411,133.623,
15:00:03:479,599.4432,0,RTdata,3.598 -0.096 1.255,4.547 177.919 358.829,0.037 -0.127 -0.991,1,1,fakeWallEast,-2.963 1.486 -4.649,0.996 -0.079 0.041,0.991 -0.127 0.042,0.040 1.104 -4.517,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,185.866 171.848,231.424 178.398,NaN,
15:00:03:513,599.4769,0,RTdata,3.599 -0.097 1.253,4.940 178.125 358.962,0.026 -0.132 -0.991,1,1,fakeWallEast,-2.962 1.485 -4.648,0.996 -0.086 0.038,0.991 -0.132 0.031,-1.381 1.278 -4.595,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.341,251.140,186.692 171.763,230.670 177.831,7.067,
15:00:03:546,599.5103,0,RTdata,3.601 -0.098 1.251,5.524 178.513 359.145,0.056 -0.142 -0.988,1,1,fakeWallEast,-2.959 1.485 -4.646,0.995 -0.096 0.031,0.988 -0.142 0.061,-1.458 1.274 -4.547,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,185.201 171.224,231.868 177.520,NaN,
15:00:03:580,599.5441,0,RTdata,3.604 -0.098 1.247,6.105 178.952 359.303,0.094 -0.165 -0.982,1,1,fakeGround,-2.956 1.484 -4.643,0.994 -0.106 0.023,0.981 -0.165 0.099,-1.785 1.297 -4.517,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.869,184.860,191.516 163.346,233.550 189.277,86.099,
15:00:03:613,599.5771,0,RTdata,3.608 -0.099 1.243,6.586 179.331 359.318,0.095 -0.164 -0.982,1,1,fakeGround,-2.951 1.483 -4.639,0.993 -0.115 0.016,0.981 -0.164 0.100,-1.876 1.304 -4.526,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.509,159.318,190.651 161.411,235.397 189.505,4.893,
15:00:03:646,599.6102,0,RTdata,3.612 -0.100 1.238,7.016 179.655 359.102,0.092 -0.170 -0.981,1,1,fakeGround,-2.946 1.482 -4.634,0.992 -0.122 0.011,0.981 -0.170 0.097,-1.856 1.297 -4.524,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,190.400 161.134,235.640 189.615,NaN,
15:00:03:680,599.6439,0,RTdata,3.618 -0.101 1.232,7.557 179.974 358.622,0.090 -0.178 -0.980,1,1,fakeGround,-2.940 1.481 -4.629,0.991 -0.132 0.005,0.979 -0.178 0.094,-1.834 1.282 -4.521,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,190.770 160.700,235.603 189.514,NaN,
15:00:03:713,599.6772,0,RTdata,3.624 -0.103 1.224,8.320 180.363 357.855,0.084 -0.192 -0.978,1,1,fakeGround,-2.933 1.479 -4.623,0.989 -0.145 -0.001,0.977 -0.192 0.089,-1.814 1.270 -4.518,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,190.727 160.720,236.351 189.648,NaN,
15:00:03:747,599.7106,0,RTdata,3.630 -0.106 1.216,9.437 180.926 356.786,-0.102 -0.239 -0.966,1,1,fakeGround,-2.924 1.476 -4.616,0.986 -0.164 -0.011,0.966 -0.239 -0.097,-1.998 1.256 -4.708,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.340,173.154,186.417 174.154,229.466 177.651,159.439,
15:00:03:780,599.7439,0,RTdata,3.636 -0.110 1.207,10.896 181.699 355.508,-0.127 -0.242 -0.962,1,1,fakeGround,-2.915 1.472 -4.610,0.982 -0.189 -0.024,0.963 -0.242 -0.122,-2.016 1.259 -4.721,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.762,163.428,180.247 187.463,225.272 163.214,22.851,
15:00:03:814,599.7776,0,RTdata,3.643 -0.116 1.196,12.389 182.643 354.363,-0.140 -0.268 -0.953,1,1,fakeGround,-2.904 1.467 -4.604,0.976 -0.215 -0.040,0.954 -0.268 -0.136,-2.111 1.268 -4.711,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.652,131.854,178.043 186.022,226.979 162.951,32.383,
15:00:03:847,599.8108,0,RTdata,3.648 -0.120 1.182,13.829 183.643 353.799,-0.150 -0.269 -0.951,1,1,fakeGround,-2.891 1.462 -4.598,0.969 -0.239 -0.057,0.952 -0.269 -0.145,-2.189 1.282 -4.699,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.419,117.329,174.006 183.921,233.199 163.070,18.871,
15:00:03:880,599.8439,0,RTdata,3.653 -0.124 1.166,15.406 184.672 353.944,-0.147 -0.249 -0.957,1,1,fakeGround,-2.875 1.458 -4.593,0.961 -0.266 -0.074,0.958 -0.249 -0.143,-2.003 1.242 -4.717,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.656,126.568,172.997 180.673,237.490 164.743,24.609,
15:00:03:913,599.8774,0,RTdata,3.658 -0.128 1.147,16.911 185.772 354.500,-0.154 -0.242 -0.958,1,1,fakeGround,-2.856 1.454 -4.588,0.952 -0.291 -0.092,0.959 -0.242 -0.149,-1.631 1.158 -4.769,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,6.730,126.708,169.748 176.797,243.181 166.571,22.754,
15:00:03:947,599.9108,0,RTdata,3.661 -0.132 1.126,17.952 186.807 355.476,-0.162 -0.241 -0.957,1,1,fakeGround,-2.834 1.450 -4.585,0.945 -0.308 -0.108,0.958 -0.241 -0.158,-1.673 1.164 -4.768,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,8.056,128.969,168.257 173.840,246.328 168.197,19.575,
15:00:03:980,599.9442,0,RTdata,3.663 -0.137 1.102,18.364 187.649 356.655,-0.173 -0.236 -0.956,1,1,fakeGround,-2.811 1.446 -4.583,0.941 -0.315 -0.122,0.957 -0.236 -0.168,-0.891 0.972 -4.909,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,9.161,129.374,166.722 171.621,248.020 169.333,17.457,
15:00:04:013,599.9776,0,RTdata,3.663 -0.142 1.076,18.158 188.315 357.653,-0.173 -0.235 -0.956,1,1,fakeGround,-2.784 1.441 -4.583,0.941 -0.312 -0.133,0.957 -0.235 -0.169,-1.372 1.085 -4.825,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,9.321,133.173,167.707 170.431,248.383 169.012,9.732,
15:00:04:048,600.0114,0,RTdata,3.662 -0.148 1.047,18.259 188.957 358.502,-0.176 -0.270 -0.947,1,1,fakeGround,-2.756 1.434 -4.584,0.939 -0.313 -0.143,0.947 -0.270 -0.172,1.006 0.366 -5.243,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.597,272.606,173.694 172.264,241.257 171.784,75.921,
15:00:04:081,600.0444,0,RTdata,3.658 -0.155 1.018,19.184 189.515 359.297,-0.146 -0.484 -0.863,1,1,fakeGround,-2.726 1.427 -4.587,0.932 -0.329 -0.152,0.863 -0.484 -0.142,1.659 -0.978 -5.277,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,14.212,269.274,199.949 181.633,215.030 182.687,169.799,
15:00:04:114,600.0783,0,RTdata,3.653 -0.164 0.986,20.522 189.907 359.899,-0.126 -0.546 -0.828,1,1,fakeGround,-2.694 1.418 -4.593,0.923 -0.351 -0.157,0.829 -0.546 -0.122,8.416 -5.701 -6.179,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.808,181.372,206.244 178.770,212.027 187.076,24.227,
15:00:04:148,600.1113,0,RTdata,3.645 -0.172 0.953,21.779 190.079 0.237,-0.121 -0.551 -0.826,1,1,fakeGround,-2.662 1.410 -4.600,0.915 -0.371 -0.158,0.826 -0.551 -0.117,3.183 -2.396 -5.413,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.262,136.992,202.996 175.901,213.357 185.427,26.382,
15:00:04:182,600.1448,0,RTdata,3.636 -0.179 0.920,23.042 189.935 0.627,-0.118 -0.561 -0.820,1,1,fakeGround,-2.628 1.403 -4.609,0.907 -0.391 -0.154,0.820 -0.561 -0.114,1.583 -1.352 -5.192,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.817,133.540,201.967 174.946,216.189 185.004,17.259,
15:00:04:214,600.1782,0,RTdata,3.625 -0.184 0.886,24.096 189.461 1.016,-0.122 -0.553 -0.824,1,1,fakeGround,-2.594 1.398 -4.620,0.901 -0.408 -0.146,0.825 -0.553 -0.117,5.978 -4.240 -5.878,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.452,120.681,197.901 173.178,220.654 184.031,25.755,
15:00:04:248,600.2114,0,RTdata,3.613 -0.186 0.851,24.757 188.613 1.494,-0.116 -0.552 -0.825,1,1,fakeGround,-2.559 1.396 -4.631,0.899 -0.419 -0.132,0.826 -0.552 -0.112,39.128 -26.149 -10.653,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.206,116.347,195.936 172.628,222.155 182.147,2.351,
15:00:04:281,600.2449,0,RTdata,3.601 -0.187 0.816,26.036 187.488 1.958,-0.112 -0.563 -0.819,1,1,fakeGround,-2.524 1.395 -4.643,0.891 -0.439 -0.113,0.819 -0.563 -0.108,38.956 -26.353 -10.581,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,195.815 174.117,221.004 181.095,NaN,
15:00:04:315,600.2783,0,RTdata,3.589 -0.185 0.781,27.582 186.293 2.313,-0.106 -0.572 -0.814,1,1,fakeGround,-2.489 1.397 -4.656,0.881 -0.463 -0.093,0.814 -0.572 -0.102,38.691 -26.663 -10.290,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.489,62.606,191.128 175.254,223.163 178.301,44.665,
15:00:04:348,600.3118,0,RTdata,3.577 -0.182 0.748,29.280 185.347 2.519,-0.107 -0.580 -0.808,1,1,fakeGround,-2.456 1.401 -4.667,0.869 -0.489 -0.077,0.808 -0.580 -0.104,38.431 -26.928 -10.239,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.595,54.400,188.861 177.050,224.694 177.280,16.216,
15:00:04:382,600.3454,0,RTdata,3.565 -0.175 0.716,29.830 184.843 2.241,-0.108 -0.566 -0.818,1,1,fakeGround,-2.424 1.407 -4.678,0.865 -0.497 -0.069,0.818 -0.566 -0.104,0.572 -0.674 -5.067,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.546,66.153,181.419 177.163,228.496 174.625,53.543,
15:00:04:415,600.3787,0,RTdata,3.555 -0.167 0.685,29.608 184.685 1.760,-0.107 -0.570 -0.815,1,1,fakeGround,-2.393 1.415 -4.689,0.867 -0.494 -0.067,0.815 -0.570 -0.103,0.584 -0.702 -5.065,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.120,59.861,185.101 177.579,225.475 174.035,14.223,
15:00:04:449,600.4121,0,RTdata,3.546 -0.157 0.654,29.137 184.510 1.466,-0.104 -0.579 -0.809,1,1,fakeGround,-2.362 1.425 -4.698,0.871 -0.487 -0.064,0.809 -0.579 -0.100,0.594 -0.736 -5.067,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.945,50.468,188.278 177.826,223.888 175.446,17.013,
15:00:04:482,600.4456,0,RTdata,3.537 -0.147 0.623,28.218 184.245 1.466,-0.107 -0.561 -0.821,1,1,fakeGround,-2.331 1.435 -4.706,0.879 -0.473 -0.061,0.822 -0.561 -0.103,0.659 -0.674 -5.087,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.606,42.341,187.468 179.620,224.128 173.259,47.729,
15:00:04:515,600.4786,0,RTdata,3.529 -0.139 0.593,27.000 184.003 1.469,-0.147 -0.316 -0.937,1,1,fakeGround,-2.300 1.444 -4.714,0.889 -0.454 -0.058,0.938 -0.316 -0.143,-1.366 1.100 -4.857,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,6.061,88.047,156.216 183.451,250.595 167.054,181.843,
15:00:04:548,600.512,0,RTdata,3.522 -0.132 0.562,25.703 183.756 1.464,-0.142 -0.209 -0.968,1,1,fakeGround,-2.269 1.450 -4.721,0.899 -0.434 -0.055,0.968 -0.209 -0.137,0.134 0.886 -5.067,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,148.127 181.728,260.216 167.490,NaN,
15:00:04:582,600.5455,0,RTdata,3.515 -0.129 0.530,24.376 183.527 1.492,-0.129 -0.214 -0.968,1,1,fakeGround,-2.238 1.453 -4.728,0.909 -0.413 -0.052,0.969 -0.214 -0.124,-1.216 1.202 -4.860,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.715,239.667,152.120 180.482,254.036 164.014,24.951,
15:00:04:615,600.579,0,RTdata,3.508 -0.130 0.497,23.025 183.360 1.518,-0.138 -0.230 -0.963,1,1,fakeGround,-2.205 1.453 -4.735,0.919 -0.391 -0.049,0.964 -0.230 -0.133,-1.132 1.173 -4.883,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.881,248.175,157.480 180.276,250.088 164.011,23.928,
15:00:04:649,600.6124,0,RTdata,3.500 -0.134 0.464,21.821 183.247 1.593,-0.131 -0.237 -0.963,1,1,fakeGround,-2.171 1.448 -4.742,0.927 -0.372 -0.048,0.963 -0.237 -0.126,-0.928 1.120 -4.905,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.238,250.907,160.830 180.372,246.834 163.814,28.957,
15:00:04:683,600.6458,0,RTdata,3.494 -0.141 0.429,20.928 183.174 1.780,-0.141 -0.261 -0.955,1,1,fakeGround,-2.137 1.442 -4.749,0.933 -0.357 -0.047,0.956 -0.261 -0.136,-1.295 1.197 -4.869,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.684,251.067,161.916 180.295,246.493 164.203,4.099,
15:00:04:715,600.6794,0,RTdata,3.488 -0.147 0.393,20.064 183.196 1.973,-0.138 -0.264 -0.955,1,1,fakeGround,-2.101 1.435 -4.754,0.938 -0.343 -0.048,0.955 -0.264 -0.133,-1.257 1.187 -4.871,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,162.155 180.041,245.908 163.761,NaN,
15:00:04:749,600.7129,0,RTdata,3.483 -0.152 0.356,19.085 183.430 1.848,-0.133 -0.262 -0.956,1,1,fakeGround,-2.063 1.431 -4.759,0.944 -0.327 -0.052,0.956 -0.262 -0.129,-1.229 1.185 -4.869,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,162.529 179.936,244.926 164.062,NaN,
15:00:04:783,600.7462,0,RTdata,3.479 -0.154 0.317,18.606 183.674 1.504,-0.139 -0.270 -0.953,1,1,fakeGround,-2.025 1.428 -4.763,0.946 -0.319 -0.056,0.954 -0.270 -0.134,-1.107 1.156 -4.890,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.478,236.249,166.080 178.899,243.700 165.500,14.326,
15:00:04:815,600.7795,0,RTdata,3.475 -0.153 0.278,18.076 183.886 1.086,-0.136 -0.273 -0.952,1,1,fakeGround,-1.985 1.430 -4.767,0.949 -0.310 -0.060,0.953 -0.273 -0.131,-0.946 1.111 -4.908,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.509,205.707,165.767 178.343,243.805 165.528,11.703,
