Timestamp,AppTime,GlobalBlock,Type,HeadPos,HeadRot(pitch yaw roll),EyeDirection,LeftEyeOpen,RightEyeOpen,EyeTarget,HeadPosAnchored,HeadForthAnchored,EyeDirectionAnchored,FixationPointAnchored,optiRbodyposA,optiRbodyposB,optiRbodyrotA,optiRbodyrotB,AmplitudeDeg,DirectionRadial,EyeLeft,EyeRight,VelocityDegps,Message
19:20:30:904,168.8238,0,Event,,,,0,0,none,,,,,,,,,,,,,,Started Experiment
19:20:30:904,168.8238,0,Event,,,,0,0,none,,,,,,,,,,,,,,coinsetID:0 absolute and delta(local position)
19:20:30:904,168.8238,0,Event,,,,0,0,none,,,,,,,,,,,,,,coinpoint0:  x: -4.984975 y: -1.466588 z: -2.720432 deltax:-1 deltay:0 deltaz:0
19:20:30:905,168.8238,0,Event,,,,0,0,none,,,,,,,,,,,,,,coinpoint1:  x: -4.782296 y: -1.466588 z: -1.741187 deltax:0 deltay:0 deltaz:0
19:20:30:905,168.8238,0,Event,,,,0,0,none,,,,,,,,,,,,,,coinpoint2:  x: -4.579618 y: -1.466588 z: -0.7619413 deltax:1 deltay:0 deltaz:0
19:20:30:905,168.8238,0,Event,,,,0,0,none,,,,,,,,,,,,,,Mark should happen if checked on terminal.
19:20:30:926,169.1572,0,RTdata,0.204 0.125 0.262,19.565 51.023 359.306,0.873 -0.032 0.488,1,1,fakeWallSouth,2.972 1.592 -4.477,0.729 -0.335 -0.597,0.654 -0.032 -0.756,3.231 1.558 -4.774,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.000,0.000,0.000 0.000,0.000 0.000,0.000,
19:20:30:948,169.1887,0,RTdata,0.199 0.134 0.256,19.014 51.106 358.984,0.870 -0.053 0.491,1,1,fakeWallSouth,2.965 1.601 -4.473,0.730 -0.326 -0.600,0.657 -0.053 -0.752,3.223 1.559 -4.765,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.771,253.525,170.234 154.140,197.962 102.597,45.931,
19:20:30:982,169.2221,0,RTdata,0.193 0.145 0.249,18.358 51.283 358.572,0.865 -0.055 0.499,1,1,fakeWallSouth,2.958 1.611 -4.469,0.731 -0.315 -0.605,0.664 -0.055 -0.746,3.218 1.567 -4.757,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,6.319,256.760,174.033 154.781,196.570 105.063,28.287,
19:20:31:015,169.2555,0,RTdata,0.186 0.156 0.242,17.683 51.501 358.354,0.820 -0.134 0.557,1,1,fakeWallSouth,2.949 1.622 -4.463,0.732 -0.304 -0.610,0.711 -0.134 -0.690,3.220 1.550 -4.723,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,192.102 147.129,189.453 118.219,NaN,
19:20:31:049,169.2886,0,RTdata,0.177 0.167 0.234,16.911 51.776 358.305,0.811 -0.183 0.555,1,1,fakeWallSouth,2.940 1.634 -4.456,0.732 -0.291 -0.616,0.708 -0.183 -0.682,3.208 1.543 -4.711,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.345,241.345,200.321 143.936,185.502 120.149,40.353,
19:20:31:082,169.3224,0,RTdata,0.166 0.179 0.226,16.125 52.211 358.313,0.806 -0.190 0.560,1,1,fakeWallSouth,2.929 1.646 -4.447,0.730 -0.278 -0.624,0.712 -0.190 -0.676,3.200 1.553 -4.700,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.568,241.786,205.559 142.537,180.389 121.057,38.150,
19:20:31:115,169.3552,0,RTdata,0.155 0.190 0.216,15.291 52.665 358.452,0.802 -0.225 0.553,1,1,fakeWallSouth,2.918 1.657 -4.438,0.728 -0.264 -0.632,0.704 -0.225 -0.673,3.185 1.551 -4.690,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,6.315,244.219,212.183 141.414,176.895 122.659,40.648,
19:20:31:149,169.3887,0,RTdata,0.142 0.201 0.207,14.184 53.164 358.553,0.800 -0.225 0.556,1,1,fakeWallSouth,2.905 1.668 -4.427,0.726 -0.245 -0.642,0.707 -0.225 -0.671,3.174 1.562 -4.679,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,7.974,244.322,216.137 140.552,173.297 124.670,21.318,
19:20:31:183,169.4226,0,RTdata,0.127 0.212 0.196,13.036 53.758 358.549,0.801 -0.227 0.554,1,1,fakeWallSouth,2.892 1.679 -4.415,0.723 -0.226 -0.653,0.705 -0.227 -0.672,3.161 1.572 -4.668,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,10.113,244.877,221.278 139.641,168.877 126.072,33.561,
19:20:31:216,169.4557,0,RTdata,0.112 0.222 0.186,11.826 54.634 358.557,0.790 -0.236 0.565,1,1,fakeWallSouth,2.879 1.689 -4.402,0.717 -0.205 -0.667,0.714 -0.236 -0.660,3.153 1.578 -4.650,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,12.408,246.632,226.931 139.375,165.313 128.576,37.154,
19:20:31:249,169.4896,0,RTdata,0.094 0.232 0.175,10.582 55.939 358.794,0.800 -0.270 0.536,1,1,fakeWallSouth,2.865 1.698 -4.387,0.704 -0.184 -0.686,0.687 -0.270 -0.674,3.134 1.576 -4.640,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,14.918,245.817,232.857 137.764,162.390 132.305,48.766,
19:20:31:282,169.5226,0,RTdata,0.076 0.240 0.165,9.593 57.514 359.058,0.803 -0.279 0.528,1,1,fakeWallSouth,2.851 1.707 -4.371,0.687 -0.167 -0.707,0.679 -0.279 -0.679,3.120 1.584 -4.627,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,17.320,244.858,238.460 135.936,158.958 136.743,34.483,
19:20:31:316,169.5562,0,RTdata,0.055 0.247 0.155,8.996 59.266 359.216,0.815 -0.303 0.494,1,1,fakeWallSouth,2.837 1.714 -4.353,0.666 -0.156 -0.729,0.649 -0.303 -0.698,3.097 1.585 -4.619,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,19.764,242.451,243.820 132.712,156.262 141.118,40.471,
19:20:31:350,169.5899,0,RTdata,0.033 0.252 0.146,8.874 61.130 359.340,0.809 -0.325 0.490,1,1,fakeWallSouth,2.824 1.719 -4.333,0.643 -0.154 -0.751,0.643 -0.325 -0.693,3.083 1.586 -4.601,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,21.841,246.108,249.472 134.755,152.461 142.388,56.469,
19:20:31:382,169.6227,0,RTdata,0.011 0.256 0.138,9.152 63.117 359.381,0.820 -0.344 0.458,1,1,fakeWallSouth,2.812 1.722 -4.313,0.616 -0.159 -0.772,0.615 -0.344 -0.710,3.061 1.586 -4.589,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,22.802,243.797,251.307 132.118,151.954 143.696,19.910,
19:20:31:415,169.6561,0,RTdata,-0.012 0.258 0.132,9.780 65.613 359.036,0.828 -0.343 0.444,1,1,fakeWallSouth,2.801 1.725 -4.292,0.580 -0.170 -0.796,0.603 -0.343 -0.721,3.047 1.591 -4.571,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,22.397,238.807,249.057 127.766,152.017 146.554,34.250,
19:20:31:449,169.6897,0,RTdata,-0.032 0.260 0.125,10.719 68.803 358.457,0.840 -0.343 0.421,1,1,fakeWallSouth,2.791 1.727 -4.273,0.534 -0.186 -0.825,0.583 -0.343 -0.737,3.032 1.595 -4.554,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,21.142,233.020,244.278 123.864,155.829 150.220,39.883,
19:20:31:483,169.7232,0,RTdata,-0.051 0.262 0.118,12.052 72.748 357.719,0.948 -0.171 0.267,1,1,fakeWallSouth,2.780 1.728 -4.256,0.473 -0.209 -0.856,0.454 -0.171 -0.874,2.976 1.664 -4.582,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,10.103,49.319,211.319 141.691,176.629 132.287,303.091,
19:20:31:516,169.7562,0,RTdata,-0.068 0.262 0.110,14.028 77.397 356.915,0.996 -0.065 0.054,1,1,fakeWallSouth,2.769 1.729 -4.241,0.399 -0.242 -0.884,0.255 -0.065 -0.965,2.903 1.708 -4.610,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,186.885 161.818,183.858 115.417,NaN,
19:20:31:549,169.7899,0,RTdata,-0.085 0.261 0.100,16.678 82.855 356.958,0.994 -0.107 0.002,1,1,fakeWallSouth,2.755 1.727 -4.226,0.309 -0.287 -0.907,0.204 -0.107 -0.973,2.875 1.695 -4.596,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.710,181.240,189.711 150.684,188.825 118.923,71.617,
19:20:31:582,169.8229,0,RTdata,-0.101 0.262 0.089,18.672 88.636 357.856,0.994 -0.102 -0.039,1,1,fakeWallSouth,2.741 1.728 -4.213,0.214 -0.320 -0.923,0.163 -0.102 -0.981,2.848 1.692 -4.586,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,9.147,160.699,184.436 139.642,201.976 125.266,77.603,
19:20:31:616,169.8568,0,RTdata,-0.117 0.263 0.075,20.099 94.782 358.901,0.991 -0.116 -0.071,1,1,fakeWallSouth,2.724 1.730 -4.200,0.113 -0.344 -0.932,0.131 -0.116 -0.985,2.822 1.684 -4.575,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,12.638,163.142,184.811 131.064,205.621 132.404,52.330,
19:20:31:650,169.8901,0,RTdata,-0.134 0.265 0.060,21.337 100.929 359.732,0.937 -0.262 -0.230,1,1,fakeWallSouth,2.706 1.732 -4.187,0.012 -0.364 -0.931,-0.036 -0.262 -0.964,2.744 1.633 -4.554,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,196.673 144.634,183.734 130.763,NaN,
19:20:31:684,169.9233,0,RTdata,-0.150 0.267 0.043,22.535 107.255 0.447,0.811 -0.435 -0.392,1,1,fakeWallSouth,2.686 1.733 -4.174,-0.090 -0.383 -0.919,-0.219 -0.435 -0.873,2.657 1.570 -4.517,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,211.723 166.815,157.008 122.915,NaN,
19:20:31:717,169.9568,0,RTdata,-0.168 0.267 0.025,23.635 114.060 0.878,0.742 -0.477 -0.470,1,1,fakeWallSouth,2.664 1.734 -4.160,-0.196 -0.401 -0.895,-0.310 -0.477 -0.822,2.604 1.555 -4.489,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.383,210.896,215.753 162.627,153.766 122.777,62.343,
19:20:31:750,169.9901,0,RTdata,-0.187 0.266 0.006,24.933 121.171 1.333,0.706 -0.488 -0.514,1,1,fakeWallSouth,2.642 1.733 -4.146,-0.302 -0.422 -0.855,-0.360 -0.488 -0.795,2.565 1.554 -4.467,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,6.472,189.168,217.679 152.198,158.080 127.611,64.971,
19:20:31:783,170.0233,0,RTdata,-0.207 0.265 -0.014,26.400 128.405 2.106,0.684 -0.476 -0.552,1,1,fakeWallSouth,2.619 1.731 -4.131,-0.403 -0.445 -0.800,-0.402 -0.476 -0.782,2.527 1.559 -4.448,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,10.426,184.897,219.538 142.616,165.121 134.840,56.302,
19:20:31:816,170.0574,0,RTdata,-0.227 0.263 -0.034,27.843 135.822 3.182,0.627 -0.479 -0.614,1,1,fakeWallSouth,2.595 1.729 -4.114,-0.496 -0.467 -0.732,-0.475 -0.479 -0.739,2.478 1.557 -4.420,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,12.194,176.598,216.682 137.489,172.817 139.726,30.726,
19:20:31:850,170.0901,0,RTdata,-0.248 0.260 -0.053,29.023 142.923 4.144,0.447 -0.445 -0.776,1,1,fakeGround,2.572 1.727 -4.098,-0.576 -0.485 -0.658,-0.670 -0.445 -0.595,2.374 1.564 -4.360,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.400,12.387,204.276 159.816,168.270 121.828,132.014,
19:20:31:883,170.1237,0,RTdata,-0.269 0.258 -0.072,30.339 149.749 5.262,0.352 -0.465 -0.812,1,1,fakeGround,2.549 1.724 -4.082,-0.642 -0.505 -0.577,-0.724 -0.465 -0.509,2.326 1.555 -4.313,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.134,189.917,206.927 154.187,169.009 122.399,94.030,
19:20:31:918,170.1578,0,RTdata,-0.291 0.255 -0.091,31.776 156.016 6.261,0.310 -0.467 -0.828,1,1,fakeGround,2.526 1.721 -4.064,-0.691 -0.527 -0.496,-0.748 -0.467 -0.471,2.292 1.553 -4.281,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,6.913,178.077,207.190 144.681,175.882 127.609,49.486,
19:20:31:951,170.1906,0,RTdata,-0.313 0.251 -0.108,33.102 161.359 7.091,0.122 -0.540 -0.833,1,1,fakeGround,2.505 1.718 -4.046,-0.723 -0.546 -0.423,-0.791 -0.540 -0.289,2.243 1.521 -4.195,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,207.651 171.051,160.298 121.510,NaN,
19:20:31:985,170.2245,0,RTdata,-0.336 0.248 -0.127,34.446 166.277 7.845,-0.103 -0.631 -0.769,1,1,fakeGround,2.482 1.715 -4.027,-0.745 -0.566 -0.354,-0.774 -0.631 -0.055,2.208 1.475 -4.091,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,218.831 201.061,137.200 116.771,NaN,
19:20:32:018,170.2577,0,RTdata,-0.359 0.245 -0.145,35.774 170.385 8.360,-0.209 -0.700 -0.683,1,1,fakeGround,2.459 1.712 -4.008,-0.756 -0.585 -0.295,-0.711 -0.700 0.066,2.198 1.438 -4.021,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.526,293.113,229.719 209.004,123.019 116.026,54.481,
19:20:32:053,170.2924,0,RTdata,-0.384 0.243 -0.165,37.208 173.916 8.551,-0.220 -0.743 -0.632,1,1,fakeGround,2.435 1.709 -3.988,-0.758 -0.605 -0.243,-0.663 -0.743 0.087,2.193 1.420 -3.989,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,6.818,255.765,235.455 200.703,121.266 117.509,75.831,
19:20:32:086,170.3255,0,RTdata,-0.407 0.242 -0.185,38.179 176.399 8.317,-0.204 -0.741 -0.639,1,1,fakeGround,2.411 1.708 -3.969,-0.758 -0.618 -0.207,-0.667 -0.741 0.070,2.175 1.423 -3.972,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,7.519,220.971,233.661 190.275,125.927 115.719,56.796,
19:20:32:117,170.3576,0,RTdata,-0.428 0.241 -0.204,39.079 178.207 7.962,-0.203 -0.747 -0.633,1,1,fakeGround,2.388 1.707 -3.952,-0.755 -0.630 -0.181,-0.661 -0.747 0.071,2.156 1.421 -3.949,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,9.967,206.747,234.375 182.370,129.540 115.690,46.160,
19:20:32:151,170.3913,0,RTdata,-0.451 0.240 -0.225,39.880 179.685 7.486,-0.195 -0.759 -0.622,1,1,MController,2.362 1.707 -3.934,-0.751 -0.641 -0.160,-0.648 -0.759 0.065,2.139 1.417 -3.931,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,11.591,198.171,233.464 176.871,134.477 116.190,34.029,
19:20:32:185,170.4245,0,RTdata,-0.472 0.240 -0.246,40.489 180.920 7.102,-0.190 -0.765 -0.615,1,1,MController,2.338 1.707 -3.918,-0.747 -0.649 -0.142,-0.641 -0.765 0.061,2.119 1.415 -3.914,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,13.555,196.110,234.915 172.176,136.809 116.903,35.893,
19:20:32:218,170.4584,0,RTdata,-0.493 0.240 -0.267,41.489 181.780 6.876,-0.185 -0.777 -0.602,1,1,MController,2.313 1.707 -3.902,-0.738 -0.662 -0.129,-0.627 -0.777 0.059,2.099 1.412 -3.897,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,15.107,194.633,235.921 168.416,140.002 119.192,18.934,
19:20:32:251,170.4915,0,RTdata,-0.511 0.242 -0.287,42.371 182.234 6.724,-0.182 -0.782 -0.596,1,1,MController,2.290 1.708 -3.888,-0.729 -0.674 -0.121,-0.621 -0.782 0.057,2.078 1.411 -3.880,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,15.670,191.853,234.894 166.380,144.075 120.554,12.320,
19:20:32:286,170.5255,0,RTdata,-0.529 0.244 -0.307,42.834 182.270 6.308,-0.164 -0.786 -0.596,1,1,MController,2.266 1.710 -3.875,-0.723 -0.680 -0.120,-0.617 -0.786 0.040,2.060 1.410 -3.870,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,15.958,186.560,231.861 164.386,146.007 123.489,18.670,
19:20:32:320,170.5607,0,RTdata,-0.545 0.246 -0.327,42.908 181.790 6.012,-0.164 -0.786 -0.596,1,0,MController,2.244 1.713 -3.863,-0.722 -0.681 -0.126,-0.617 -0.786 0.039,2.060 1.410 -3.870,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,190.183 151.823,127.981 111.752,NaN,
19:20:32:353,170.5921,0,RTdata,-0.558 0.247 -0.344,43.123 180.951 5.825,-0.164 -0.786 -0.596,0,0,MController,2.225 1.714 -3.853,-0.717 -0.684 -0.136,-0.617 -0.786 0.039,2.060 1.410 -3.870,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,183.666 155.861,138.350 130.913,NaN,
19:20:32:386,170.6258,0,RTdata,-0.571 0.248 -0.360,43.510 180.243 5.490,-0.164 -0.786 -0.596,0,0,MController,2.206 1.715 -3.844,-0.711 -0.688 -0.144,-0.617 -0.786 0.039,2.060 1.410 -3.870,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,194.828 153.182,170.073 133.405,NaN,
19:20:32:418,170.6586,0,RTdata,-0.583 0.249 -0.376,43.867 179.689 5.285,-0.164 -0.786 -0.596,0,0,MController,2.188 1.716 -3.836,-0.705 -0.693 -0.150,-0.617 -0.786 0.039,2.060 1.410 -3.870,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,203.508 151.279,179.831 126.785,NaN,
19:20:32:452,170.6919,0,RTdata,-0.593 0.249 -0.391,44.222 179.143 5.059,-0.124 -0.724 -0.678,1,0,MController,2.172 1.716 -3.828,-0.700 -0.697 -0.156,-0.689 -0.724 -0.016,2.060 1.410 -3.870,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,206.064 150.415,179.223 124.132,NaN,
19:20:32:486,170.7257,0,RTdata,-0.603 0.249 -0.405,44.553 178.470 4.773,-0.050 -0.655 -0.754,1,0,MController,2.155 1.715 -3.822,-0.694 -0.702 -0.163,-0.748 -0.655 -0.104,1.900 1.470 -3.861,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,205.820 150.238,178.238 122.365,NaN,
19:20:32:518,170.7583,0,RTdata,-0.610 0.248 -0.419,44.676 177.442 4.505,-0.040 -0.655 -0.754,1,1,MController,2.141 1.714 -3.818,-0.689 -0.703 -0.175,-0.747 -0.655 -0.114,1.885 1.469 -3.857,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.234,208.591,205.915 150.236,177.300 120.801,7.035,
19:20:32:552,170.7924,0,RTdata,-0.617 0.246 -0.433,44.647 176.009 3.957,0.026 -0.695 -0.719,1,1,MController,2.126 1.713 -3.814,-0.685 -0.703 -0.192,-0.698 -0.695 -0.171,1.888 1.454 -3.872,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.807,242.071,216.864 147.643,174.403 127.792,77.681,
19:20:32:585,170.8251,0,RTdata,-0.622 0.245 -0.446,44.745 174.615 3.293,0.017 -0.700 -0.714,1,1,MController,2.112 1.711 -3.811,-0.679 -0.704 -0.209,-0.695 -0.700 -0.161,1.874 1.451 -3.865,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.823,245.872,217.077 148.393,169.042 125.527,6.725,
19:20:32:618,170.8589,0,RTdata,-0.627 0.243 -0.459,45.045 173.392 2.530,0.019 -0.694 -0.719,1,1,MController,2.098 1.709 -3.809,-0.671 -0.708 -0.222,-0.700 -0.694 -0.165,1.857 1.452 -3.864,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.934,265.646,216.440 149.972,168.141 123.663,14.106,
19:20:32:652,170.8925,0,RTdata,-0.631 0.242 -0.472,45.215 172.414 2.034,0.016 -0.693 -0.721,1,1,MController,2.085 1.708 -3.808,-0.665 -0.710 -0.233,-0.702 -0.693 -0.162,1.843 1.450 -3.861,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.681,74.174,214.282 150.985,169.453 122.247,20.428,
19:20:32:687,170.9265,0,RTdata,-0.633 0.241 -0.485,45.043 171.418 1.517,0.025 -0.691 -0.722,1,1,MController,2.071 1.707 -3.809,-0.663 -0.708 -0.245,-0.702 -0.691 -0.171,1.831 1.448 -3.863,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.477,135.380,213.775 148.170,173.336 124.203,35.814,
19:20:32:720,170.9595,0,RTdata,-0.633 0.240 -0.499,44.513 170.071 0.860,0.225 -0.651 -0.725,1,1,fakeGround,2.057 1.707 -3.812,-0.663 -0.701 -0.263,-0.664 -0.651 -0.367,1.831 1.459 -3.936,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,6.919,177.168,217.868 125.104,192.264 155.798,145.800,
19:20:32:752,170.9925,0,RTdata,-0.630 0.239 -0.514,43.949 168.557 0.260,0.279 -0.650 -0.707,1,1,fakeGround,2.044 1.705 -3.817,-0.662 -0.694 -0.283,-0.636 -0.650 -0.416,1.826 1.457 -3.957,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.548,235.783,221.824 122.116,190.070 154.998,16.427,
19:20:32:786,171.0257,0,RTdata,-0.627 0.236 -0.529,43.703 167.263 359.596,0.278 -0.655 -0.702,1,1,fakeGround,2.029 1.703 -3.824,-0.658 -0.691 -0.299,-0.631 -0.655 -0.414,1.814 1.456 -3.962,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.005,242.113,222.948 121.969,186.633 152.738,4.357,
19:20:32:820,171.0593,0,RTdata,-0.622 0.233 -0.545,43.518 166.268 359.226,0.272 -0.653 -0.707,1,1,fakeGround,2.015 1.700 -3.832,-0.655 -0.689 -0.311,-0.637 -0.653 -0.409,1.799 1.456 -3.968,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.443,335.829,221.204 122.194,186.787 149.560,20.540,
19:20:32:854,171.0928,0,RTdata,-0.615 0.230 -0.563,43.513 165.527 358.886,0.273 -0.650 -0.709,1,1,fakeGround,1.999 1.697 -3.842,-0.651 -0.689 -0.320,-0.639 -0.650 -0.411,1.783 1.455 -3.978,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.718,341.576,220.644 122.012,187.335 148.374,29.002,
19:20:32:886,171.1258,0,RTdata,-0.607 0.228 -0.581,43.431 165.048 358.572,0.274 -0.649 -0.710,1,1,fakeGround,1.982 1.695 -3.854,-0.649 -0.687 -0.326,-0.640 -0.649 -0.412,1.768 1.452 -3.990,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.488,348.909,218.187 121.715,188.867 148.202,5.894,
19:20:32:919,171.1596,0,RTdata,-0.595 0.227 -0.603,42.796 164.831 358.374,0.278 -0.642 -0.714,1,1,fakeGround,1.963 1.693 -3.869,-0.655 -0.679 -0.332,-0.643 -0.642 -0.417,1.753 1.450 -4.004,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.330,71.255,214.959 122.040,191.610 148.883,22.548,
19:20:32:953,171.1926,0,RTdata,-0.582 0.227 -0.627,41.442 164.677 358.237,0.278 -0.642 -0.714,0,0,fakeGround,1.942 1.694 -3.887,-0.668 -0.662 -0.341,-0.643 -0.642 -0.417,1.753 1.450 -4.004,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,238.736 130.155,118.633 177.146,NaN,
19:20:32:988,171.2268,0,RTdata,-0.566 0.228 -0.656,39.479 164.591 358.302,0.278 -0.642 -0.714,0,0,fakeGround,1.918 1.695 -3.909,-0.687 -0.636 -0.352,-0.643 -0.642 -0.417,1.753 1.450 -4.004,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,0.000 0.000,130.264 202.673,NaN,
